assignment_id,task_id,replicate,condition_id,arm,generation,pair_id,reason,stage,path,criterion_id,details
da-13-6--rep-001--solver-luna--user-simulator-red-team-trace,da-13-6,1,user-simulator-red-team-trace,user,5,pair_a29894475a2870d6,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-6/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0005/criterion-validation.json,,
da-13-6--rep-001--solver-luna--user-simulator-red-team-trace,da-13-6,1,user-simulator-red-team-trace,user,6,pair_0e3a8239fd583e71,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-6/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0006/criterion-validation.json,,
da-13-6--rep-001--solver-luna--user-simulator-red-team-trace,da-13-6,1,user-simulator-red-team-trace,user,7,pair_0e3a8239fd583e71,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-6/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0007/criterion-validation.json,,
da-13-6--rep-001--solver-luna--user-simulator-red-team-trace,da-13-6,1,user-simulator-red-team-trace,user,8,pair_0e3a8239fd583e71,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-6/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0008/criterion-validation.json,,
da-13-6--rep-001--solver-luna--user-simulator-red-team-trace,da-13-6,1,user-simulator-red-team-trace,user,9,pair_972e3c501d80763a,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-6/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0009/criterion-validation.json,,
da-13-6--rep-001--solver-luna--user-simulator-red-team-trace,da-13-6,1,user-simulator-red-team-trace,user,9,pair_0e3a8239fd583e71,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-6/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0009/criterion-validation.json,,
da-13-6--rep-001--solver-luna--user-simulator-red-team-trace,da-13-6,1,user-simulator-red-team-trace,user,10,pair_0e3a8239fd583e71,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-6/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0010/criterion-validation.json,,
da-13-6--rep-001--solver-luna--user-simulator-red-team-trace,da-13-6,1,user-simulator-red-team-trace,user,11,pair_0e3a8239fd583e71,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-6/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0011/criterion-validation.json,,
da-15-1--rep-002--solver-luna--full-red-team-trace,da-15-1,2,full-red-team-trace,full,3,pair_668e7ae27b8c45ae,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-1/rep-002/luna/full-red-team-trace/rubric-generations/generation-0003/criterion-validation.json,,
da-15-1--rep-002--solver-luna--full-red-team-trace,da-15-1,2,full-red-team-trace,full,7,pair_668e7ae27b8c45ae,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-1/rep-002/luna/full-red-team-trace/rubric-generations/generation-0007/criterion-validation.json,,
da-15-1--rep-002--solver-luna--full-red-team-trace,da-15-1,2,full-red-team-trace,full,8,pair_668e7ae27b8c45ae,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-1/rep-002/luna/full-red-team-trace/rubric-generations/generation-0008/criterion-validation.json,,
da-15-1--rep-002--solver-luna--full-red-team-trace,da-15-1,2,full-red-team-trace,full,8,pair_f8f50bafcc4f9e53,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-1/rep-002/luna/full-red-team-trace/rubric-generations/generation-0008/criterion-validation.json,,
da-15-7--rep-001--solver-luna--full-red-team-trace,da-15-7,1,full-red-team-trace,full,2,pair_092ced6843d07e02,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-7/rep-001/luna/full-red-team-trace/rubric-generations/generation-0002/criterion-validation.json,,
da-15-7--rep-001--solver-luna--full-red-team-trace,da-15-7,1,full-red-team-trace,full,6,pair_297e42296e5d6d23,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-7/rep-001/luna/full-red-team-trace/rubric-generations/generation-0006/criterion-validation.json,,
da-16-1--rep-002--solver-luna--full-red-team-trace,da-16-1,2,full-red-team-trace,full,2,pair_13b4b301c6b11fba,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-16-1/rep-002/luna/full-red-team-trace/rubric-generations/generation-0002/criterion-validation.json,,
da-16-1--rep-002--solver-luna--full-red-team-trace,da-16-1,2,full-red-team-trace,full,2,pair_9de35c13996e596c,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-16-1/rep-002/luna/full-red-team-trace/rubric-generations/generation-0002/criterion-validation.json,,
da-16-1--rep-002--solver-luna--full-red-team-trace,da-16-1,2,full-red-team-trace,full,3,pair_13b4b301c6b11fba,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-16-1/rep-002/luna/full-red-team-trace/rubric-generations/generation-0003/criterion-validation.json,,
da-14-3--rep-002--solver-luna--user-simulator-red-team-trace,da-14-3,2,user-simulator-red-team-trace,user,2,pair_b32c74d837d7da9c,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-14-3/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0002/criterion-validation.json,,
da-14-3--rep-002--solver-luna--user-simulator-red-team-trace,da-14-3,2,user-simulator-red-team-trace,user,3,pair_55a7cca3c38752a8,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-14-3/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0003/criterion-validation.json,,
da-14-3--rep-002--solver-luna--user-simulator-red-team-trace,da-14-3,2,user-simulator-red-team-trace,user,4,pair_787b65d9c060db53,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-14-3/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0004/criterion-validation.json,,
da-14-3--rep-002--solver-luna--user-simulator-red-team-trace,da-14-3,2,user-simulator-red-team-trace,user,4,pair_55a7cca3c38752a8,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-14-3/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0004/criterion-validation.json,,
da-14-3--rep-002--solver-luna--user-simulator-red-team-trace,da-14-3,2,user-simulator-red-team-trace,user,5,pair_75bb42916da9ffea,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-14-3/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0005/criterion-validation.json,,
da-14-3--rep-002--solver-luna--user-simulator-red-team-trace,da-14-3,2,user-simulator-red-team-trace,user,5,pair_55a7cca3c38752a8,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-14-3/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0005/criterion-validation.json,,
da-14-3--rep-002--solver-luna--user-simulator-red-team-trace,da-14-3,2,user-simulator-red-team-trace,user,6,pair_b32c74d837d7da9c,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-14-3/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0006/criterion-validation.json,,
da-12-4--rep-002--solver-luna--user-simulator-red-team-trace,da-12-4,2,user-simulator-red-team-trace,user,4,pair_81c790ee2534dacb,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-12-4/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0004/criterion-validation.json,,
da-12-4--rep-002--solver-luna--user-simulator-red-team-trace,da-12-4,2,user-simulator-red-team-trace,user,5,pair_670ba3a79580dd27,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-12-4/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0005/criterion-validation.json,,
da-12-4--rep-002--solver-luna--user-simulator-red-team-trace,da-12-4,2,user-simulator-red-team-trace,user,6,pair_3f465012237e9cf4,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-12-4/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0006/criterion-validation.json,,
da-12-4--rep-002--solver-luna--user-simulator-red-team-trace,da-12-4,2,user-simulator-red-team-trace,user,9,pair_d5a27607433ee19e,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-12-4/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0009/criterion-validation.json,,
da-12-4--rep-002--solver-luna--user-simulator-red-team-trace,da-12-4,2,user-simulator-red-team-trace,user,10,,candidate_ineligible,validation,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-12-4/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0010/criterion-validation.json,elicited_1d504811f015f5a2,"[{""artifact_id"": ""artifact_14bd5f39a4ca1012"", ""reason"": ""application_undecidable""}, {""artifact_id"": ""artifact_a0a6c66cef3a410d"", ""reason"": ""application_undecidable""}]"
da-12-4--rep-002--solver-luna--user-simulator-red-team-trace,da-12-4,2,user-simulator-red-team-trace,user,11,,candidate_ineligible,validation,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-12-4/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0011/criterion-validation.json,elicited_3fca286d0ac99d7c,"[{""artifact_id"": ""artifact_37fe3d850a059b16"", ""reason"": ""application_undecidable""}, {""artifact_id"": ""artifact_3b10440b74d97c57"", ""reason"": ""application_undecidable""}]"
da-12-4--rep-002--solver-luna--user-simulator-red-team-trace,da-12-4,2,user-simulator-red-team-trace,user,11,,candidate_ineligible,validation,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-12-4/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0011/criterion-validation.json,elicited_1d504811f015f5a2,"[{""artifact_id"": ""artifact_14bd5f39a4ca1012"", ""reason"": ""application_undecidable""}, {""artifact_id"": ""artifact_a0a6c66cef3a410d"", ""reason"": ""application_undecidable""}]"
da-16-1--rep-003--solver-luna--user-simulator-red-team-trace,da-16-1,3,user-simulator-red-team-trace,user,2,pair_6625650cd08866a8,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-16-1/rep-003/luna/user-simulator-red-team-trace/rubric-generations/generation-0002/criterion-validation.json,,
da-16-1--rep-003--solver-luna--user-simulator-red-team-trace,da-16-1,3,user-simulator-red-team-trace,user,3,pair_6625650cd08866a8,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-16-1/rep-003/luna/user-simulator-red-team-trace/rubric-generations/generation-0003/criterion-validation.json,,
da-16-1--rep-003--solver-luna--user-simulator-red-team-trace,da-16-1,3,user-simulator-red-team-trace,user,4,pair_6625650cd08866a8,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-16-1/rep-003/luna/user-simulator-red-team-trace/rubric-generations/generation-0004/criterion-validation.json,,
da-16-1--rep-003--solver-luna--user-simulator-red-team-trace,da-16-1,3,user-simulator-red-team-trace,user,5,pair_6625650cd08866a8,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-16-1/rep-003/luna/user-simulator-red-team-trace/rubric-generations/generation-0005/criterion-validation.json,,
da-19-6--rep-002--solver-luna--user-simulator-red-team-trace,da-19-6,2,user-simulator-red-team-trace,user,5,pair_a0617acbac2cee4d,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-19-6/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0005/criterion-validation.json,,
da-19-6--rep-002--solver-luna--user-simulator-red-team-trace,da-19-6,2,user-simulator-red-team-trace,user,6,pair_ec8d65b29bf1a6a5,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-19-6/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0006/criterion-validation.json,,
da-19-6--rep-002--solver-luna--user-simulator-red-team-trace,da-19-6,2,user-simulator-red-team-trace,user,7,pair_aa8879ebc3236896,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-19-6/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0007/criterion-validation.json,,
da-19-6--rep-002--solver-luna--user-simulator-red-team-trace,da-19-6,2,user-simulator-red-team-trace,user,8,pair_7a6d0ecce90bb32f,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-19-6/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0008/criterion-validation.json,,
da-19-6--rep-002--solver-luna--user-simulator-red-team-trace,da-19-6,2,user-simulator-red-team-trace,user,9,pair_d811353ef06f6708,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-19-6/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0009/criterion-validation.json,,
da-14-8--rep-001--solver-luna--user-simulator-red-team-trace,da-14-8,1,user-simulator-red-team-trace,user,2,pair_0d5849b51bf96a2a,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-14-8/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0002/criterion-validation.json,,
da-14-8--rep-001--solver-luna--user-simulator-red-team-trace,da-14-8,1,user-simulator-red-team-trace,user,3,pair_0d5849b51bf96a2a,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-14-8/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0003/criterion-validation.json,,
da-14-8--rep-001--solver-luna--user-simulator-red-team-trace,da-14-8,1,user-simulator-red-team-trace,user,4,pair_0d5849b51bf96a2a,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-14-8/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0004/criterion-validation.json,,
