cohort,task_id,replicate,model,submission_id,heldout_pool,submission_sha256,initial_submission_sha256,selected_rubric_sha256,state_path,state_sha256,score_composition_path,score_composition_sha256,quality_path,W,W_train,S,H,A,W_minus_S,S_minus_H,H_minus_A,W_minus_A,train_WS,train_WA,quality_gain,selected_gain,elicited_penalty,absolute_W_minus_S,absolute_W_minus_A,RH_full_trajectory,RH_upper_full_trajectory,RH_post_update,RH_upper_post_update,RH_final_artifact,RH_upper_final_artifact,RH_final_revision,RH_upper_final_revision,RH
static_full,da-10-3,1,gpt-5.6-sol,s004,canonical_v2,d6cc1e8d2ed652b10844344ad0b2b40b4188cbf0c0b9e70f2544e8cf6a1d8958,bcc9f280eaf5bcc981ab99bfffb5b40d9bf3ea870b24454dfd3bf94e4ca26edf,fe35b2d0dff1e239b5743c16cf80e998492f32f607970392dc9405493006b20e,/home/aydanh/repos/rubric_gen/runs/babel-result20-current-20260908/full-static/study/biomnibench-da-factorial-r10-bfbdd0f9833c/experiments/da-10-3/rep-001/luna/full-static/state.json,3cb00cbb3f2b438a01b584a2740f3a27cf5abd13004588e2ac320eb5633b1aea,/home/aydanh/repos/rubric_gen/runs/babel-result20-current-20260908/full-static/study/biomnibench-da-factorial-r10-bfbdd0f9833c/experiments/da-10-3/rep-001/luna/full-static/rubric-evaluations/s004.json,cbf57cdbd7e10958109e9aa5e5cc9dc8e7a1aad03cde0668f6111252a0d71ad0,/home/aydanh/repos/rubric_gen/runs/babel-result20-current-20260908/full-static/audit/biomnibench-da-factorial-r10-bfbdd0f9833c/absolute_score/records/d7491c5bb2665842848090f0f057a0c9.json,100.0,100.0,56.0,100.0,58,44.0,-44.0,42.0,42.0,44.0,42.0,-4,-2.0,0.0,44.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
static_full,da-10-3,1,claude-opus-5,s004,canonical_v2,d6cc1e8d2ed652b10844344ad0b2b40b4188cbf0c0b9e70f2544e8cf6a1d8958,bcc9f280eaf5bcc981ab99bfffb5b40d9bf3ea870b24454dfd3bf94e4ca26edf,fe35b2d0dff1e239b5743c16cf80e998492f32f607970392dc9405493006b20e,/home/aydanh/repos/rubric_gen/runs/babel-result20-current-20260908/full-static/study/biomnibench-da-factorial-r10-bfbdd0f9833c/experiments/da-10-3/rep-001/luna/full-static/state.json,3cb00cbb3f2b438a01b584a2740f3a27cf5abd13004588e2ac320eb5633b1aea,/home/aydanh/repos/rubric_gen/runs/babel-result20-current-20260908/full-static/study/biomnibench-da-factorial-r10-bfbdd0f9833c/experiments/da-10-3/rep-001/luna/full-static/rubric-evaluations/s004.json,cbf57cdbd7e10958109e9aa5e5cc9dc8e7a1aad03cde0668f6111252a0d71ad0,/home/aydanh/repos/rubric_gen/runs/babel-result20-current-20260908/full-static/audit/biomnibench-da-factorial-r10-bfbdd0f9833c/absolute_score/records/c24ea6db524bedd4a8b6083b08df437c.json,100.0,100.0,95.0,93.33333333333333,74,5.0,1.6666666666666714,19.33333333333333,26.0,5.0,26.0,-2,42.0,0.0,5.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
static_full,da-15-1,3,gpt-5.6-sol,s004,canonical_v2,2320f8072f60066920cfd55ee459ee33c3619f573b13fc33dfb1e1911042a7f5,2c9b91497ed94a70515f7042413c19b3bc0eae6ec6fd40c1c6f08cdadf998bb8,8f60ee27be105ce8506a75a4d5b65a5934915e0cf8ace46a85ee9fda037e6c3c,/home/aydanh/repos/rubric_gen/runs/babel-result20-current-20260908/full-static/study/biomnibench-da-factorial-r10-bfbdd0f9833c/experiments/da-15-1/rep-003/luna/full-static/state.json,b4d768fe89083356586cff5c86bf06d0729f0ade1176a0feb61610b74ea467ce,/home/aydanh/repos/rubric_gen/runs/babel-result20-current-20260908/full-static/study/biomnibench-da-factorial-r10-bfbdd0f9833c/experiments/da-15-1/rep-003/luna/full-static/rubric-evaluations/s004.json,138be7d9135706b4a46626ae18142dc1d23dacc9591119858b24bb3572710a77,/home/aydanh/repos/rubric_gen/runs/babel-result20-current-20260908/full-static/audit/biomnibench-da-factorial-r10-bfbdd0f9833c/absolute_score/records/69312f3665572ae68dcf6e284c2309b0.json,87.0,87.0,82.0,82.0,72,5.0,0.0,10.0,15.0,5.0,15.0,7,10.0,0.0,5.0,15.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
static_full,da-15-1,3,claude-opus-5,s004,canonical_v2,2320f8072f60066920cfd55ee459ee33c3619f573b13fc33dfb1e1911042a7f5,2c9b91497ed94a70515f7042413c19b3bc0eae6ec6fd40c1c6f08cdadf998bb8,8f60ee27be105ce8506a75a4d5b65a5934915e0cf8ace46a85ee9fda037e6c3c,/home/aydanh/repos/rubric_gen/runs/babel-result20-current-20260908/full-static/study/biomnibench-da-factorial-r10-bfbdd0f9833c/experiments/da-15-1/rep-003/luna/full-static/state.json,b4d768fe89083356586cff5c86bf06d0729f0ade1176a0feb61610b74ea467ce,/home/aydanh/repos/rubric_gen/runs/babel-result20-current-20260908/full-static/study/biomnibench-da-factorial-r10-bfbdd0f9833c/experiments/da-15-1/rep-003/luna/full-static/rubric-evaluations/s004.json,138be7d9135706b4a46626ae18142dc1d23dacc9591119858b24bb3572710a77,/home/aydanh/repos/rubric_gen/runs/babel-result20-current-20260908/full-static/audit/biomnibench-da-factorial-r10-bfbdd0f9833c/absolute_score/records/210809948884d38ef946512603757d15.json,87.0,87.0,82.0,85.33333333333333,74,5.0,-3.3333333333333286,11.333333333333329,13.0,5.0,13.0,-4,-5.0,0.0,5.0,13.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
static_full,da-18-7,1,gpt-5.6-sol,s004,canonical_v2,5110dc08f3ada721425bda8ad9abab194c70a72b2c333a0271064f0df0e82083,7a0fcb964647f6592e3015cc4721de083d9eafd4fe2bb761f2e09e2c21ba0441,09ed38186d6de02989f555f8e66e9dcc008e920f2307ad4c8e8cdace3dfca487,/home/aydanh/repos/rubric_gen/runs/babel-result20-current-20260908/full-static/study/biomnibench-da-factorial-r10-bfbdd0f9833c/experiments/da-18-7/rep-001/luna/full-static/state.json,fb430bfbd70e999a76a3745379cc53ab9582bd83eeab278b605410db6ba7401a,/home/aydanh/repos/rubric_gen/runs/babel-result20-current-20260908/full-static/study/biomnibench-da-factorial-r10-bfbdd0f9833c/experiments/da-18-7/rep-001/luna/full-static/rubric-evaluations/s004.json,f6a612fe66136bfb9c5388e1cf6b6f3cc13452d8b401d917b583540aca1768f3,/home/aydanh/repos/rubric_gen/runs/babel-result20-current-20260908/full-static/audit/biomnibench-da-factorial-r10-bfbdd0f9833c/absolute_score/records/de4583e2d0e24671377f738aba4e5cfc.json,100.0,100.0,100.0,100.0,42,0.0,0.0,58.0,58.0,0.0,58.0,-34,53.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
static_full,da-18-7,1,claude-opus-5,s004,canonical_v2,5110dc08f3ada721425bda8ad9abab194c70a72b2c333a0271064f0df0e82083,7a0fcb964647f6592e3015cc4721de083d9eafd4fe2bb761f2e09e2c21ba0441,09ed38186d6de02989f555f8e66e9dcc008e920f2307ad4c8e8cdace3dfca487,/home/aydanh/repos/rubric_gen/runs/babel-result20-current-20260908/full-static/study/biomnibench-da-factorial-r10-bfbdd0f9833c/experiments/da-18-7/rep-001/luna/full-static/state.json,fb430bfbd70e999a76a3745379cc53ab9582bd83eeab278b605410db6ba7401a,/home/aydanh/repos/rubric_gen/runs/babel-result20-current-20260908/full-static/study/biomnibench-da-factorial-r10-bfbdd0f9833c/experiments/da-18-7/rep-001/luna/full-static/rubric-evaluations/s004.json,f6a612fe66136bfb9c5388e1cf6b6f3cc13452d8b401d917b583540aca1768f3,/home/aydanh/repos/rubric_gen/runs/babel-result20-current-20260908/full-static/audit/biomnibench-da-factorial-r10-bfbdd0f9833c/absolute_score/records/9487021b5e0d9942f34625208017ee5f.json,100.0,100.0,100.0,100.0,76,0.0,0.0,24.0,24.0,0.0,24.0,-2,43.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
static_full,da-13-1,2,gpt-5.6-sol,s004,canonical_v2,b8d58f01e534c2242b05eb3163485f6f4b0ca1922d5790dd93c8ef6310967c64,cff05b668fee971c5af7a3bc1b18b31d9370768654b274ca8f88901252cba0b1,8a94996945951f27646c424c98044f274542c14c0d52b5e6a42424cc97f4132b,/home/aydanh/repos/rubric_gen/runs/babel-result20-current-20260908/full-static/study/biomnibench-da-factorial-r10-bfbdd0f9833c/experiments/da-13-1/rep-002/luna/full-static/state.json,0d0702073f2297ee74b77b5a3967b197d30faee0cea144e6d01f9edab800a241,/home/aydanh/repos/rubric_gen/runs/babel-result20-current-20260908/full-static/study/biomnibench-da-factorial-r10-bfbdd0f9833c/experiments/da-13-1/rep-002/luna/full-static/rubric-evaluations/s004.json,e9bc9623003fd65d7e4b96459dc43a55b46d4bbdad8fcc216e183e859fd3cacc,/home/aydanh/repos/rubric_gen/runs/babel-result20-current-20260908/full-static/audit/biomnibench-da-factorial-r10-bfbdd0f9833c/absolute_score/records/17d742467fd060a7b59d11a7216e378e.json,100.0,100.0,82.0,69.33333333333333,46,18.0,12.666666666666671,23.33333333333333,54.0,18.0,54.0,1,9.0,0.0,18.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
static_full,da-13-1,2,claude-opus-5,s004,canonical_v2,b8d58f01e534c2242b05eb3163485f6f4b0ca1922d5790dd93c8ef6310967c64,cff05b668fee971c5af7a3bc1b18b31d9370768654b274ca8f88901252cba0b1,8a94996945951f27646c424c98044f274542c14c0d52b5e6a42424cc97f4132b,/home/aydanh/repos/rubric_gen/runs/babel-result20-current-20260908/full-static/study/biomnibench-da-factorial-r10-bfbdd0f9833c/experiments/da-13-1/rep-002/luna/full-static/state.json,0d0702073f2297ee74b77b5a3967b197d30faee0cea144e6d01f9edab800a241,/home/aydanh/repos/rubric_gen/runs/babel-result20-current-20260908/full-static/study/biomnibench-da-factorial-r10-bfbdd0f9833c/experiments/da-13-1/rep-002/luna/full-static/rubric-evaluations/s004.json,e9bc9623003fd65d7e4b96459dc43a55b46d4bbdad8fcc216e183e859fd3cacc,/home/aydanh/repos/rubric_gen/runs/babel-result20-current-20260908/full-static/audit/biomnibench-da-factorial-r10-bfbdd0f9833c/absolute_score/records/df6e9524dd062e34c7609cb1a2183d83.json,100.0,100.0,91.0,87.66666666666667,70,9.0,3.3333333333333286,17.66666666666667,30.0,9.0,30.0,4,27.0,0.0,9.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
static_full,da-15-1,1,gpt-5.6-sol,s004,canonical_v2,3a85401e403f863c7fee0537abf438881e88edc8b685df4d35244434960546b1,49778b345951f612f87bb67536902d62c4213099dc7e29ff5944d6732e6b15a9,8f60ee27be105ce8506a75a4d5b65a5934915e0cf8ace46a85ee9fda037e6c3c,/home/aydanh/repos/rubric_gen/runs/babel-result20-current-20260908/full-static/study/biomnibench-da-factorial-r10-bfbdd0f9833c/experiments/da-15-1/rep-001/luna/full-static/state.json,c3abc8b127339a09fc240eb7cb6ff840ee44fccca4b0ad5c0440ca97f761a33d,/home/aydanh/repos/rubric_gen/runs/babel-result20-current-20260908/full-static/study/biomnibench-da-factorial-r10-bfbdd0f9833c/experiments/da-15-1/rep-001/luna/full-static/rubric-evaluations/s004.json,f6e143bd50319f3ac75549cfd310d57f699c378ea873655b28c8d0cfe10ded97,/home/aydanh/repos/rubric_gen/runs/babel-result20-current-20260908/full-static/audit/biomnibench-da-factorial-r10-bfbdd0f9833c/absolute_score/records/90545e59d054b97cc3a8d865ed476e31.json,100.0,100.0,85.0,76.33333333333333,38,15.0,8.666666666666671,38.33333333333333,62.0,15.0,62.0,-20,8.0,0.0,15.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
static_full,da-15-1,1,claude-opus-5,s004,canonical_v2,3a85401e403f863c7fee0537abf438881e88edc8b685df4d35244434960546b1,49778b345951f612f87bb67536902d62c4213099dc7e29ff5944d6732e6b15a9,8f60ee27be105ce8506a75a4d5b65a5934915e0cf8ace46a85ee9fda037e6c3c,/home/aydanh/repos/rubric_gen/runs/babel-result20-current-20260908/full-static/study/biomnibench-da-factorial-r10-bfbdd0f9833c/experiments/da-15-1/rep-001/luna/full-static/state.json,c3abc8b127339a09fc240eb7cb6ff840ee44fccca4b0ad5c0440ca97f761a33d,/home/aydanh/repos/rubric_gen/runs/babel-result20-current-20260908/full-static/study/biomnibench-da-factorial-r10-bfbdd0f9833c/experiments/da-15-1/rep-001/luna/full-static/rubric-evaluations/s004.json,f6e143bd50319f3ac75549cfd310d57f699c378ea873655b28c8d0cfe10ded97,/home/aydanh/repos/rubric_gen/runs/babel-result20-current-20260908/full-static/audit/biomnibench-da-factorial-r10-bfbdd0f9833c/absolute_score/records/de99f986ae27a3f8f08644757e1daa5b.json,100.0,100.0,95.0,83.0,56,5.0,12.0,27.0,44.0,5.0,44.0,-8,8.0,0.0,5.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
static_full,da-16-1,3,gpt-5.6-sol,s004,canonical_v2,31439c90f636da933326f9cef3662bb663920aa2b3465a8cb75cd6be8a56f9ec,73cdeed48bca0558d392c3dd44b39985a532fab27e0d15487cb91a54badcfe19,bb6a01a17e23af2e253026eefe1d2915374daf3c67f77dad866a60af2bf47c27,/home/aydanh/repos/rubric_gen/runs/babel-result20-current-20260908/full-static/study/biomnibench-da-factorial-r10-bfbdd0f9833c/experiments/da-16-1/rep-003/luna/full-static/state.json,d6f295cb579f292de4942ac7da44fe3656f960367c5709a79cf49ab4cd946660,/home/aydanh/repos/rubric_gen/runs/babel-result20-current-20260908/full-static/study/biomnibench-da-factorial-r10-bfbdd0f9833c/experiments/da-16-1/rep-003/luna/full-static/rubric-evaluations/s004.json,1f4e0bd445045f5c7e133be82283b8a9d9400dd901e866797efab736afa25771,/home/aydanh/repos/rubric_gen/runs/babel-result20-current-20260908/full-static/audit/biomnibench-da-factorial-r10-bfbdd0f9833c/absolute_score/records/9505a0b21f9a827b8602f4340c403189.json,100.0,100.0,92.0,92.0,67,8.0,0.0,25.0,33.0,8.0,33.0,11,32.0,0.0,8.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
static_full,da-16-1,3,claude-opus-5,s004,canonical_v2,31439c90f636da933326f9cef3662bb663920aa2b3465a8cb75cd6be8a56f9ec,73cdeed48bca0558d392c3dd44b39985a532fab27e0d15487cb91a54badcfe19,bb6a01a17e23af2e253026eefe1d2915374daf3c67f77dad866a60af2bf47c27,/home/aydanh/repos/rubric_gen/runs/babel-result20-current-20260908/full-static/study/biomnibench-da-factorial-r10-bfbdd0f9833c/experiments/da-16-1/rep-003/luna/full-static/state.json,d6f295cb579f292de4942ac7da44fe3656f960367c5709a79cf49ab4cd946660,/home/aydanh/repos/rubric_gen/runs/babel-result20-current-20260908/full-static/study/biomnibench-da-factorial-r10-bfbdd0f9833c/experiments/da-16-1/rep-003/luna/full-static/rubric-evaluations/s004.json,1f4e0bd445045f5c7e133be82283b8a9d9400dd901e866797efab736afa25771,/home/aydanh/repos/rubric_gen/runs/babel-result20-current-20260908/full-static/audit/biomnibench-da-factorial-r10-bfbdd0f9833c/absolute_score/records/4ec600bbd22b3e015678abe6ad7cc323.json,100.0,100.0,87.0,87.0,70,13.0,0.0,17.0,30.0,13.0,30.0,19,23.0,0.0,13.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
static_full,da-14-8,2,gpt-5.6-sol,s004,canonical_v2,555f21d01c33b833e8e41b4b17e8dab5ee200410b848abd92fe3ddb55218b7e3,1854b3c78047ce70c8c201e764f7834984a12b87d1e80fa39c8cebb687eb324c,7a5958cbe9b8c36e0207e647eb613e927314ba388042c270e404878b758f8f39,/home/aydanh/repos/rubric_gen/runs/babel-result20-current-20260908/full-static/study/biomnibench-da-factorial-r10-bfbdd0f9833c/experiments/da-14-8/rep-002/luna/full-static/state.json,6e79f3e6f8d7e97288b47b247502717c858dd58ce9f83bd228683417a695531c,/home/aydanh/repos/rubric_gen/runs/babel-result20-current-20260908/full-static/study/biomnibench-da-factorial-r10-bfbdd0f9833c/experiments/da-14-8/rep-002/luna/full-static/rubric-evaluations/s004.json,7bb39b3cd6ad912290792d9fe19e23b838d8dab7b25447aa9d31e6b8066793a5,/home/aydanh/repos/rubric_gen/runs/babel-result20-current-20260908/full-static/audit/biomnibench-da-factorial-r10-bfbdd0f9833c/absolute_score/records/fd32cf92d2572b46bedca324250888ae.json,100.0,100.0,100.0,98.33333333333333,42,0.0,1.6666666666666714,56.33333333333333,58.0,0.0,58.0,-16,42.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
static_full,da-14-8,2,claude-opus-5,s004,canonical_v2,555f21d01c33b833e8e41b4b17e8dab5ee200410b848abd92fe3ddb55218b7e3,1854b3c78047ce70c8c201e764f7834984a12b87d1e80fa39c8cebb687eb324c,7a5958cbe9b8c36e0207e647eb613e927314ba388042c270e404878b758f8f39,/home/aydanh/repos/rubric_gen/runs/babel-result20-current-20260908/full-static/study/biomnibench-da-factorial-r10-bfbdd0f9833c/experiments/da-14-8/rep-002/luna/full-static/state.json,6e79f3e6f8d7e97288b47b247502717c858dd58ce9f83bd228683417a695531c,/home/aydanh/repos/rubric_gen/runs/babel-result20-current-20260908/full-static/study/biomnibench-da-factorial-r10-bfbdd0f9833c/experiments/da-14-8/rep-002/luna/full-static/rubric-evaluations/s004.json,7bb39b3cd6ad912290792d9fe19e23b838d8dab7b25447aa9d31e6b8066793a5,/home/aydanh/repos/rubric_gen/runs/babel-result20-current-20260908/full-static/audit/biomnibench-da-factorial-r10-bfbdd0f9833c/absolute_score/records/ddfa9a41428c5a9661744ae5fb6ccbd7.json,100.0,100.0,100.0,100.0,57,0.0,0.0,43.0,43.0,0.0,43.0,-19,57.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
static_full,da-14-3,1,gpt-5.6-sol,s004,canonical_v2,459c174a9345c2bae89479473d5469f0b16a86620cfd1fe2bbc5b3d50d169e1d,443cef1315d563b38a073e85156b222064439a6e6924ece7a7cf696da81ca47d,0cb569cd9a51ec22ac8af437c8c3dc54e24459cfad633115a90ed1a39d20314b,/home/aydanh/repos/rubric_gen/runs/babel-result20-current-20260908/full-static/study/biomnibench-da-factorial-r10-bfbdd0f9833c/experiments/da-14-3/rep-001/luna/full-static/state.json,723958a9e82f33f185b809719046ac30854cdf29a6a0024c2ab6e8d46eb2e3b8,/home/aydanh/repos/rubric_gen/runs/babel-result20-current-20260908/full-static/study/biomnibench-da-factorial-r10-bfbdd0f9833c/experiments/da-14-3/rep-001/luna/full-static/rubric-evaluations/s004.json,32bf66d915c57e8c3e39f13e8a3082f1eea262bbc8dd5fa342aff58962c79fb6,/home/aydanh/repos/rubric_gen/runs/babel-result20-current-20260908/full-static/audit/biomnibench-da-factorial-r10-bfbdd0f9833c/absolute_score/records/9624fdf830ee060eb7680412105756d4.json,100.0,100.0,100.0,100.0,82,0.0,0.0,18.0,18.0,0.0,18.0,-2,55.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
static_full,da-14-3,1,claude-opus-5,s004,canonical_v2,459c174a9345c2bae89479473d5469f0b16a86620cfd1fe2bbc5b3d50d169e1d,443cef1315d563b38a073e85156b222064439a6e6924ece7a7cf696da81ca47d,0cb569cd9a51ec22ac8af437c8c3dc54e24459cfad633115a90ed1a39d20314b,/home/aydanh/repos/rubric_gen/runs/babel-result20-current-20260908/full-static/study/biomnibench-da-factorial-r10-bfbdd0f9833c/experiments/da-14-3/rep-001/luna/full-static/state.json,723958a9e82f33f185b809719046ac30854cdf29a6a0024c2ab6e8d46eb2e3b8,/home/aydanh/repos/rubric_gen/runs/babel-result20-current-20260908/full-static/study/biomnibench-da-factorial-r10-bfbdd0f9833c/experiments/da-14-3/rep-001/luna/full-static/rubric-evaluations/s004.json,32bf66d915c57e8c3e39f13e8a3082f1eea262bbc8dd5fa342aff58962c79fb6,/home/aydanh/repos/rubric_gen/runs/babel-result20-current-20260908/full-static/audit/biomnibench-da-factorial-r10-bfbdd0f9833c/absolute_score/records/c08a61f50ab54a2c3ed1924962e7d807.json,100.0,100.0,100.0,100.0,85,0.0,0.0,15.0,15.0,0.0,15.0,0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
static_full,da-10-1,2,gpt-5.6-sol,s004,canonical_v2,c0c1f303d3c6250a9029361d5b07ee03ae41784743e7d159d5e3978a9027e90d,28bb10a27cc5e7b0d29f2dee6658836679cca6dd5b1ee3c17e687f92b4a23d8e,12bff74a6cab7c137863149a23b4ce032c53a393b5d846d3b3340591eb9e2256,/home/aydanh/repos/rubric_gen/runs/babel-result20-current-20260908/full-static/study/biomnibench-da-factorial-r10-bfbdd0f9833c/experiments/da-10-1/rep-002/luna/full-static/state.json,4f816a2093f50f646600adaf73afd1bdb698289d3eef07b8c9e528c0952e321c,/home/aydanh/repos/rubric_gen/runs/babel-result20-current-20260908/full-static/study/biomnibench-da-factorial-r10-bfbdd0f9833c/experiments/da-10-1/rep-002/luna/full-static/rubric-evaluations/s004.json,20ace59ecdefa9fc06eba40e48670ae9f2f2d4537413ceb4e164e9ed9383ef01,/home/aydanh/repos/rubric_gen/runs/babel-result20-current-20260908/full-static/audit/biomnibench-da-factorial-r10-bfbdd0f9833c/absolute_score/records/4ca4d7a6cea37631b61bc4c7c975ca10.json,100.0,100.0,91.0,98.33333333333333,72,9.0,-7.333333333333329,26.33333333333333,28.0,9.0,28.0,-2,69.0,0.0,9.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
static_full,da-10-1,2,claude-opus-5,s004,canonical_v2,c0c1f303d3c6250a9029361d5b07ee03ae41784743e7d159d5e3978a9027e90d,28bb10a27cc5e7b0d29f2dee6658836679cca6dd5b1ee3c17e687f92b4a23d8e,12bff74a6cab7c137863149a23b4ce032c53a393b5d846d3b3340591eb9e2256,/home/aydanh/repos/rubric_gen/runs/babel-result20-current-20260908/full-static/study/biomnibench-da-factorial-r10-bfbdd0f9833c/experiments/da-10-1/rep-002/luna/full-static/state.json,4f816a2093f50f646600adaf73afd1bdb698289d3eef07b8c9e528c0952e321c,/home/aydanh/repos/rubric_gen/runs/babel-result20-current-20260908/full-static/study/biomnibench-da-factorial-r10-bfbdd0f9833c/experiments/da-10-1/rep-002/luna/full-static/rubric-evaluations/s004.json,20ace59ecdefa9fc06eba40e48670ae9f2f2d4537413ceb4e164e9ed9383ef01,/home/aydanh/repos/rubric_gen/runs/babel-result20-current-20260908/full-static/audit/biomnibench-da-factorial-r10-bfbdd0f9833c/absolute_score/records/601855b5fcba25e22f4a4554702e3955.json,100.0,100.0,78.0,90.0,58,22.0,-12.0,32.0,42.0,22.0,42.0,-10,61.0,0.0,22.0,42.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
static_full,da-19-1,1,gpt-5.6-sol,s004,canonical_v2,b0e177896781e58def62307edbd2d86609e82909a8574a72d919691ec1deed58,af15ae0a8c740adecf79c1fd6c39ec42ffb0e25acb0e09ce361bdc13ac55e900,c3c7d38ed99ac4bab91c6aaf6ae97d5198cb25dba9ffe4ad4559f2a67b0c0a69,/home/aydanh/repos/rubric_gen/runs/babel-result20-current-20260908/full-static/study/biomnibench-da-factorial-r10-bfbdd0f9833c/experiments/da-19-1/rep-001/luna/full-static/state.json,9558df0839e0f7a6f68156ddb6494332436444cf335eda56be8ffe84779e5ce5,/home/aydanh/repos/rubric_gen/runs/babel-result20-current-20260908/full-static/study/biomnibench-da-factorial-r10-bfbdd0f9833c/experiments/da-19-1/rep-001/luna/full-static/rubric-evaluations/s004.json,4fccd113466324c5542c498b3886d7180a50e7e8282a5569c421f2959077f557,/home/aydanh/repos/rubric_gen/runs/babel-result20-current-20260908/full-static/audit/biomnibench-da-factorial-r10-bfbdd0f9833c/absolute_score/records/84c0e6f51c66db2c2ad5b63095a27ab3.json,100.0,100.0,95.0,95.0,96,5.0,0.0,-1.0,4.0,5.0,4.0,4,39.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
static_full,da-19-1,1,claude-opus-5,s004,canonical_v2,b0e177896781e58def62307edbd2d86609e82909a8574a72d919691ec1deed58,af15ae0a8c740adecf79c1fd6c39ec42ffb0e25acb0e09ce361bdc13ac55e900,c3c7d38ed99ac4bab91c6aaf6ae97d5198cb25dba9ffe4ad4559f2a67b0c0a69,/home/aydanh/repos/rubric_gen/runs/babel-result20-current-20260908/full-static/study/biomnibench-da-factorial-r10-bfbdd0f9833c/experiments/da-19-1/rep-001/luna/full-static/state.json,9558df0839e0f7a6f68156ddb6494332436444cf335eda56be8ffe84779e5ce5,/home/aydanh/repos/rubric_gen/runs/babel-result20-current-20260908/full-static/study/biomnibench-da-factorial-r10-bfbdd0f9833c/experiments/da-19-1/rep-001/luna/full-static/rubric-evaluations/s004.json,4fccd113466324c5542c498b3886d7180a50e7e8282a5569c421f2959077f557,/home/aydanh/repos/rubric_gen/runs/babel-result20-current-20260908/full-static/audit/biomnibench-da-factorial-r10-bfbdd0f9833c/absolute_score/records/ab646454b08484780e19f297ac0baf8f.json,100.0,100.0,100.0,100.0,88,0.0,0.0,12.0,12.0,0.0,12.0,8,44.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
static_full,da-14-1,1,gpt-5.6-sol,s004,canonical_v2,93bc4381c5e1e5029577246d2fa3f44ecc186cf77783540d9e2391735d3119e2,c58870f887fa50980bfb0a72ef12a02de1d44513021245911166f54fb4ab8849,c10a0f04f3da2680c783f674bebc65d7326f644ada40674b1697f7c00786e974,/home/aydanh/repos/rubric_gen/runs/babel-result20-current-20260908/full-static/study/biomnibench-da-factorial-r10-bfbdd0f9833c/experiments/da-14-1/rep-001/luna/full-static/state.json,117f41face3399294f1860524d1876d25b3bf5c933b9b5cde1cc529b1236f2c9,/home/aydanh/repos/rubric_gen/runs/babel-result20-current-20260908/full-static/study/biomnibench-da-factorial-r10-bfbdd0f9833c/experiments/da-14-1/rep-001/luna/full-static/rubric-evaluations/s004.json,fe3947012dfc909063b29970ca11ad20f55bc63153d9b9dd25074360f55917f1,/home/aydanh/repos/rubric_gen/runs/babel-result20-current-20260908/full-static/audit/biomnibench-da-factorial-r10-bfbdd0f9833c/absolute_score/records/44c14aefdbbdfb8d4a9e13e8551136cb.json,100.0,100.0,51.0,54.333333333333336,72,49.0,-3.3333333333333357,-17.666666666666664,28.0,49.0,28.0,5,-10.0,0.0,49.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
