assignment_id,task_id,replicate,condition_id,arm,generation,errors,pair_id,reason,stage,path,criterion_id,details
da-10-1--rep-003--solver-luna--full-red-team-trace,da-10-1,3,full-red-team-trace,full,6,"[{""reason"": ""invalid_diagnosis_replacement""}, {""reason"": ""diagnosis_replacement_scope_mismatch""}]",pair_8f9fc7e770bdacd6,source_failure,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-10-1/rep-003/luna/full-red-team-trace/rubric-generations/generation-0006/criterion-validation.json,,
da-13-5--rep-002--solver-luna--full-red-team-trace,da-13-5,2,full-red-team-trace,full,2,"[{""artifact_id"": ""artifact_7216c88dc121ea03"", ""quote"": ""CPA had 205 sex-associated proteins also significant after CPA GAHT; SPIRO had 79... The two GAHT arms shared 37 proteins"", ""reason"": ""quote_not_in_named_artifact""}, {""artifact_id"": ""artifact_7216c88dc121ea03"", ""reason"": ""missing_required_public_witness""}]",pair_b46e21b30715e3e9,source_failure,quality,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-5/rep-002/luna/full-red-team-trace/rubric-generations/generation-0002/criterion-validation.json,,
da-13-5--rep-002--solver-luna--full-red-team-trace,da-13-5,2,full-red-team-trace,full,2,"[{""artifact_id"": ""artifact_143a8a44868f56f5"", ""quote"": ""Quantitative result: 33 proteins are significant overlaps in both regimens (235 in the union)."", ""reason"": ""quote_not_in_named_artifact""}, {""artifact_id"": ""artifact_d3e545c63a3bbaf2"", ""quote"": ""Among overlap proteins with nonmissing female beta, directions agree for 110/173 CPA proteins and 52/68 SPIRO proteins."", ""reason"": ""quote_not_in_named_artifact""}]",pair_5e1d1edfc3a6bca5,source_failure,quality,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-5/rep-002/luna/full-red-team-trace/rubric-generations/generation-0002/criterion-validation.json,,
da-13-5--rep-002--solver-luna--full-red-team-trace,da-13-5,2,full-red-team-trace,full,2,"[{""artifact_id"": ""artifact_4c63f48e04068892"", ""quote"": ""I used the full 5,279-protein Table 1 assay as the universe (`M`), with `N=100`."", ""reason"": ""quote_not_in_named_artifact""}, {""artifact_id"": ""artifact_4c63f48e04068892"", ""reason"": ""missing_required_public_witness""}]",pair_819ec0676fe0e392,source_failure,quality,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-5/rep-002/luna/full-red-team-trace/rubric-generations/generation-0002/criterion-validation.json,,
da-13-5--rep-002--solver-luna--full-red-team-trace,da-13-5,2,full-red-team-trace,full,3,"[{""artifact_id"": ""artifact_7216c88dc121ea03"", ""quote"": ""CPA had 205 sex-associated proteins also significant after CPA GAHT; SPIRO had 79... The two GAHT arms shared 37 proteins"", ""reason"": ""quote_not_in_named_artifact""}, {""artifact_id"": ""artifact_7216c88dc121ea03"", ""reason"": ""missing_required_public_witness""}]",pair_b46e21b30715e3e9,source_failure,quality,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-5/rep-002/luna/full-red-team-trace/rubric-generations/generation-0003/criterion-validation.json,,
da-13-5--rep-002--solver-luna--full-red-team-trace,da-13-5,2,full-red-team-trace,full,3,"[{""artifact_id"": ""artifact_143a8a44868f56f5"", ""quote"": ""Quantitative result: 33 proteins are significant overlaps in both regimens (235 in the union)."", ""reason"": ""quote_not_in_named_artifact""}, {""artifact_id"": ""artifact_d3e545c63a3bbaf2"", ""quote"": ""Among overlap proteins with nonmissing female beta, directions agree for 110/173 CPA proteins and 52/68 SPIRO proteins."", ""reason"": ""quote_not_in_named_artifact""}]",pair_5e1d1edfc3a6bca5,source_failure,quality,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-5/rep-002/luna/full-red-team-trace/rubric-generations/generation-0003/criterion-validation.json,,
da-13-5--rep-002--solver-luna--full-red-team-trace,da-13-5,2,full-red-team-trace,full,3,"[{""artifact_id"": ""artifact_4c63f48e04068892"", ""quote"": ""I used the full 5,279-protein Table 1 assay as the universe (`M`), with `N=100`."", ""reason"": ""quote_not_in_named_artifact""}, {""artifact_id"": ""artifact_4c63f48e04068892"", ""reason"": ""missing_required_public_witness""}]",pair_819ec0676fe0e392,source_failure,quality,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-5/rep-002/luna/full-red-team-trace/rubric-generations/generation-0003/criterion-validation.json,,
da-13-5--rep-002--solver-luna--full-red-team-trace,da-13-5,2,full-red-team-trace,full,3,"[{""reason"": ""invalid_diagnosis_replacement""}]",pair_bdd27a9ab9d1a83b,source_failure,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-5/rep-002/luna/full-red-team-trace/rubric-generations/generation-0003/criterion-validation.json,,
da-13-5--rep-002--solver-luna--full-red-team-trace,da-13-5,2,full-red-team-trace,full,4,"[{""artifact_id"": ""artifact_7216c88dc121ea03"", ""quote"": ""CPA had 205 sex-associated proteins also significant after CPA GAHT; SPIRO had 79... The two GAHT arms shared 37 proteins"", ""reason"": ""quote_not_in_named_artifact""}, {""artifact_id"": ""artifact_7216c88dc121ea03"", ""reason"": ""missing_required_public_witness""}]",pair_b46e21b30715e3e9,source_failure,quality,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-5/rep-002/luna/full-red-team-trace/rubric-generations/generation-0004/criterion-validation.json,,
da-13-5--rep-002--solver-luna--full-red-team-trace,da-13-5,2,full-red-team-trace,full,4,"[{""artifact_id"": ""artifact_143a8a44868f56f5"", ""quote"": ""Quantitative result: 33 proteins are significant overlaps in both regimens (235 in the union)."", ""reason"": ""quote_not_in_named_artifact""}, {""artifact_id"": ""artifact_d3e545c63a3bbaf2"", ""quote"": ""Among overlap proteins with nonmissing female beta, directions agree for 110/173 CPA proteins and 52/68 SPIRO proteins."", ""reason"": ""quote_not_in_named_artifact""}]",pair_5e1d1edfc3a6bca5,source_failure,quality,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-5/rep-002/luna/full-red-team-trace/rubric-generations/generation-0004/criterion-validation.json,,
da-13-5--rep-002--solver-luna--full-red-team-trace,da-13-5,2,full-red-team-trace,full,4,"[{""artifact_id"": ""artifact_4c63f48e04068892"", ""quote"": ""I used the full 5,279-protein Table 1 assay as the universe (`M`), with `N=100`."", ""reason"": ""quote_not_in_named_artifact""}, {""artifact_id"": ""artifact_4c63f48e04068892"", ""reason"": ""missing_required_public_witness""}]",pair_819ec0676fe0e392,source_failure,quality,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-5/rep-002/luna/full-red-team-trace/rubric-generations/generation-0004/criterion-validation.json,,
da-13-5--rep-002--solver-luna--full-red-team-trace,da-13-5,2,full-red-team-trace,full,4,"[{""reason"": ""invalid_diagnosis_replacement""}]",pair_bdd27a9ab9d1a83b,source_failure,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-5/rep-002/luna/full-red-team-trace/rubric-generations/generation-0004/criterion-validation.json,,
da-13-5--rep-002--solver-luna--full-red-team-trace,da-13-5,2,full-red-team-trace,full,5,"[{""artifact_id"": ""artifact_7216c88dc121ea03"", ""quote"": ""CPA had 205 sex-associated proteins also significant after CPA GAHT; SPIRO had 79... The two GAHT arms shared 37 proteins"", ""reason"": ""quote_not_in_named_artifact""}, {""artifact_id"": ""artifact_7216c88dc121ea03"", ""reason"": ""missing_required_public_witness""}]",pair_b46e21b30715e3e9,source_failure,quality,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-5/rep-002/luna/full-red-team-trace/rubric-generations/generation-0005/criterion-validation.json,,
da-13-5--rep-002--solver-luna--full-red-team-trace,da-13-5,2,full-red-team-trace,full,5,"[{""artifact_id"": ""artifact_143a8a44868f56f5"", ""quote"": ""Quantitative result: 33 proteins are significant overlaps in both regimens (235 in the union)."", ""reason"": ""quote_not_in_named_artifact""}, {""artifact_id"": ""artifact_d3e545c63a3bbaf2"", ""quote"": ""Among overlap proteins with nonmissing female beta, directions agree for 110/173 CPA proteins and 52/68 SPIRO proteins."", ""reason"": ""quote_not_in_named_artifact""}]",pair_5e1d1edfc3a6bca5,source_failure,quality,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-5/rep-002/luna/full-red-team-trace/rubric-generations/generation-0005/criterion-validation.json,,
da-13-5--rep-002--solver-luna--full-red-team-trace,da-13-5,2,full-red-team-trace,full,5,"[{""artifact_id"": ""artifact_4c63f48e04068892"", ""quote"": ""I used the full 5,279-protein Table 1 assay as the universe (`M`), with `N=100`."", ""reason"": ""quote_not_in_named_artifact""}, {""artifact_id"": ""artifact_4c63f48e04068892"", ""reason"": ""missing_required_public_witness""}]",pair_819ec0676fe0e392,source_failure,quality,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-5/rep-002/luna/full-red-team-trace/rubric-generations/generation-0005/criterion-validation.json,,
da-13-5--rep-002--solver-luna--full-red-team-trace,da-13-5,2,full-red-team-trace,full,5,"[{""reason"": ""invalid_diagnosis_replacement""}]",pair_bdd27a9ab9d1a83b,source_failure,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-5/rep-002/luna/full-red-team-trace/rubric-generations/generation-0005/criterion-validation.json,,
da-13-5--rep-002--solver-luna--full-red-team-trace,da-13-5,2,full-red-team-trace,full,6,"[{""artifact_id"": ""artifact_7216c88dc121ea03"", ""quote"": ""CPA had 205 sex-associated proteins also significant after CPA GAHT; SPIRO had 79... The two GAHT arms shared 37 proteins"", ""reason"": ""quote_not_in_named_artifact""}, {""artifact_id"": ""artifact_7216c88dc121ea03"", ""reason"": ""missing_required_public_witness""}]",pair_b46e21b30715e3e9,source_failure,quality,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-5/rep-002/luna/full-red-team-trace/rubric-generations/generation-0006/criterion-validation.json,,
da-13-5--rep-002--solver-luna--full-red-team-trace,da-13-5,2,full-red-team-trace,full,6,"[{""artifact_id"": ""artifact_143a8a44868f56f5"", ""quote"": ""Quantitative result: 33 proteins are significant overlaps in both regimens (235 in the union)."", ""reason"": ""quote_not_in_named_artifact""}, {""artifact_id"": ""artifact_d3e545c63a3bbaf2"", ""quote"": ""Among overlap proteins with nonmissing female beta, directions agree for 110/173 CPA proteins and 52/68 SPIRO proteins."", ""reason"": ""quote_not_in_named_artifact""}]",pair_5e1d1edfc3a6bca5,source_failure,quality,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-5/rep-002/luna/full-red-team-trace/rubric-generations/generation-0006/criterion-validation.json,,
da-13-5--rep-002--solver-luna--full-red-team-trace,da-13-5,2,full-red-team-trace,full,6,"[{""artifact_id"": ""artifact_4c63f48e04068892"", ""quote"": ""I used the full 5,279-protein Table 1 assay as the universe (`M`), with `N=100`."", ""reason"": ""quote_not_in_named_artifact""}, {""artifact_id"": ""artifact_4c63f48e04068892"", ""reason"": ""missing_required_public_witness""}]",pair_819ec0676fe0e392,source_failure,quality,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-5/rep-002/luna/full-red-team-trace/rubric-generations/generation-0006/criterion-validation.json,,
da-13-5--rep-002--solver-luna--full-red-team-trace,da-13-5,2,full-red-team-trace,full,6,"[{""reason"": ""invalid_diagnosis_replacement""}]",pair_dbf5db00759a3322,source_failure,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-5/rep-002/luna/full-red-team-trace/rubric-generations/generation-0006/criterion-validation.json,,
da-13-5--rep-002--solver-luna--full-red-team-trace,da-13-5,2,full-red-team-trace,full,6,"[{""reason"": ""invalid_diagnosis_replacement""}]",pair_bdd27a9ab9d1a83b,source_failure,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-13-5/rep-002/luna/full-red-team-trace/rubric-generations/generation-0006/criterion-validation.json,,
da-14-1--rep-001--solver-luna--user-simulator-red-team-trace,da-14-1,1,user-simulator-red-team-trace,user,2,"[{""artifact_id"": ""artifact_941588d717c6f42b"", ""reason"": ""missing_required_public_witness""}]",pair_9e6048f964931707,source_failure,quality,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-14-1/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0002/criterion-validation.json,,
da-14-1--rep-001--solver-luna--user-simulator-red-team-trace,da-14-1,1,user-simulator-red-team-trace,user,2,"[{""artifact_id"": ""artifact_fbead63bec95c1a6"", ""quote"": ""**Inflammatory/SRSq/SRS1/lymphoid-opposite axis**: ... `mars2_score`, and `lymphoid_score`."", ""reason"": ""quote_not_in_named_artifact""}, {""artifact_id"": ""artifact_fbead63bec95c1a6"", ""reason"": ""missing_required_public_witness""}]",pair_58fdf50045235822,source_failure,quality,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-14-1/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0002/criterion-validation.json,,
da-14-1--rep-001--solver-luna--user-simulator-red-team-trace,da-14-1,1,user-simulator-red-team-trace,user,2,,,candidate_ineligible,validation,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-14-1/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0002/criterion-validation.json,elicited_b361e13c5ea5d213,"[{""artifact_id"": ""artifact_fbead63bec95c1a6"", ""errors"": [{""artifact_id"": ""artifact_fbead63bec95c1a6"", ""quote"": ""Quantitative intermediate result: 3,948 x 69 input; 36 score variables; 3,948 unique accessions and 0 duplicate accessions; 730 repeated `patient_id` values."", ""reason"": ""quote_not_in_named_artifact""}], ""reason"": ""application_source_failure""}]"
da-14-1--rep-001--solver-luna--user-simulator-red-team-trace,da-14-1,1,user-simulator-red-team-trace,user,3,"[{""artifact_id"": ""artifact_941588d717c6f42b"", ""reason"": ""missing_required_public_witness""}]",pair_9e6048f964931707,source_failure,quality,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-14-1/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0003/criterion-validation.json,,
da-14-1--rep-001--solver-luna--user-simulator-red-team-trace,da-14-1,1,user-simulator-red-team-trace,user,3,"[{""artifact_id"": ""artifact_fbead63bec95c1a6"", ""quote"": ""**Inflammatory/SRSq/SRS1/lymphoid-opposite axis**: ... `mars2_score`, and `lymphoid_score`."", ""reason"": ""quote_not_in_named_artifact""}, {""artifact_id"": ""artifact_fbead63bec95c1a6"", ""reason"": ""missing_required_public_witness""}]",pair_58fdf50045235822,source_failure,quality,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-14-1/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0003/criterion-validation.json,,
da-14-1--rep-001--solver-luna--user-simulator-red-team-trace,da-14-1,1,user-simulator-red-team-trace,user,3,"[{""artifact_id"": ""artifact_fbead63bec95c1a6"", ""quote"": ""The continuous score columns include ... bespoke myeloid/lymphoid scores ... and ... probabilities"", ""reason"": ""quote_not_in_named_artifact""}]",pair_2712d9a23efe61f4,source_failure,quality,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-14-1/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0003/criterion-validation.json,,
